candle_24h,nb,V,V_EUR,Pmin,PQ1,Pmed,PQ3,Pmax,P_open,P_close,return
17030,4218,2853.391906960001,0.0,506.21,509.44599999999997,512.1990000000002,515.3340000000002,517.944,512.7,508.43800000000016,-0.008312853520577116
17031,4338,3545.496096790024,0.0,505.7,507.829,508.55300000000005,509.49,511.486,508.43800000000016,506.9,-0.00302495092813712
17032,3647,3189.04318386,0.0,505.70099999999996,508.47,509.8,510.96,513.67,506.899,508.88800000000003,0.003923858599050256
17033,2879,1976.3090754999948,0.0,507.9,511.99,514.4209999999998,515.97,518.05,508.88800000000003,516.1,0.01417207715646674
17034,2448,1361.3167068599914,0.0,511.22,514.85,514.99,515.7025000000001,517.83,515.1030000000002,514.707,-0.0007687782831786757
17035,4408,3516.3999551500096,0.0,513.482,516.16,517.2,518.99,520.95,515.0,518.8340000000002,0.007444660194175095
17036,4628,4061.8638774699934,0.0,513.563,515.36,516.0,517.4,519.817,517.904,515.729,-0.004199620006796538
17037,3817,3051.320048860005,0.0,513.0,514.99,515.703,516.54,517.592,515.61,515.0,-0.001183064719458532
17038,4025,3640.9133633199986,0.0,508.001,509.68,510.32,510.9,515.739,515.0,510.91,-0.007941747572815485
17039,3541,3253.8632642000043,0.0,508.21,511.675,512.398,514.977,516.498,510.91,516.489,0.01091973145955258
17040,2578,2079.4488053299992,0.0,505.55,508.17,511.479,512.809,516.498,516.498,507.71,-0.017014586697334872
17041,2388,1675.5722921299912,0.0,507.462,510.79875,511.1,512.1005,512.99,508.409,511.511,0.006101386875527332
17042,3929,3047.4325825200044,0.0,510.999,512.8009999999998,513.509,514.466,516.587,511.511,511.75,0.0004672431286913336
17043,4992,3609.3920769100014,0.0,511.68300000000005,516.3997499999998,516.97,517.41,518.54,511.9,515.94,0.007892166438757722
17044,4386,2829.5783241900035,0.0,511.736,513.7582500000002,514.5,515.0,518.11,515.487,514.299,-0.002304616799259707
17045,5975,3879.451752120007,0.0,508.91,510.292,511.272,512.4,514.96,514.3,509.749,-0.008848920863309219
17046,4027,3187.3003734000117,0.0,507.698,509.9,512.5,513.0825,514.0,509.749,512.99,0.006358031109428337
17047,5915,5520.591113920107,0.0,511.44,513.679,515.901,531.23,535.09,512.99,532.8,0.03861673716836575
17048,6372,4694.337065350056,0.0,530.501,537.0325,541.7805,544.89925,549.0,532.8,541.985,0.017239114114114225
17049,4896,3726.1532997400127,0.0,536.889,538.99,541.0065,542.336,543.99,541.002,543.056,0.0037966587923890993
17050,4280,3574.458673990008,0.0,538.851,542.3907499999998,543.118,544.8,547.496,543.055,542.96,-0.0001749362403438208
17051,4583,3053.0944695100056,0.0,538.14,542.64,544.63,545.85,546.99,542.8009999999998,545.991,0.005876923587097609
17052,5754,4710.989755830027,0.0,544.645,553.41325,555.165,556.0,557.43,546.1,556.0319999999998,0.018187145211499337
17053,4129,3209.312552360008,0.0,548.0,552.47,553.39,554.548,557.0,556.49,554.509,-0.0035598123955506733
17054,2649,1568.5231876499902,0.0,553.839,555.766,556.24,557.2,557.855,554.508,555.999,0.002688870133523746
17055,5084,5067.5656755700265,0.0,524.888,533.99,550.1305,556.065,562.499,554.569,541.12,-0.024251265397092082
17056,4110,2836.256502470002,0.0,538.185,540.5,540.99,541.24,542.776,541.007,542.297,0.0023844423454781128
17057,4003,4123.404890310005,0.0,540.0,542.019,542.99,544.4,547.168,542.297,544.721,0.0044698753635000355
17058,2922,2689.8445263699937,0.0,542.0,544.14,544.84,544.99,546.89,544.61,542.882,-0.003172912726538377
17059,3333,2954.8174640800034,0.0,540.0,542.285,543.05,543.869,544.96,543.78,540.7,-0.005664055316488152
17060,3557,3763.114743319993,0.0,540.0169999999998,543.4019999999998,544.0,544.378,545.0,541.49,544.68,0.00589115219117609
17061,1732,1542.2118667899995,0.0,541.601,543.0,543.566,544.3175,544.68,544.68,542.97,-0.0031394580304030307
17062,2964,2217.333656260006,0.0,541.674,544.408,544.99,545.554,546.0,542.321,544.5409999999998,0.0040935165704440715
17063,3821,2852.6017281799964,0.0,543.2669999999998,544.2040000000002,544.68,545.0,546.225,545.76,543.29,-0.004525798885957247
17064,5496,4019.5872207700268,0.0,539.0,543.79,544.1080000000002,544.4209999999998,545.355,543.398,539.0,-0.008093515250332214
17065,5090,5268.137575190012,0.0,520.477,533.935,535.7,536.845,540.0,540.0,533.98,-0.011148148148148114
17066,4559,3820.343062860017,0.0,529.116,530.9575000000002,531.39,531.98,534.751,533.9780000000002,531.49,-0.004659367988943682
17067,3077,3441.866070350007,0.0,530.0,534.389,535.2080000000002,536.91,538.0,531.4780000000002,537.99,0.012252623815096444
17068,2260,1469.9638946299995,0.0,536.311,538.0,538.7495,539.26,539.99,537.989,538.68,0.0012844128783300725
17069,2193,1257.5225239799984,0.0,534.12,535.34,535.999,537.515,538.859,538.589,535.944,-0.0049109803579354475
17070,3953,3215.9916695200127,0.0,535.04,539.989,540.52,541.22,542.828,535.9540000000002,541.47,0.010291928038600042
17071,3717,3347.224702760001,0.0,539.427,541.0,541.73,542.746,546.0,540.991,542.501,0.002791173975167777
17072,3831,3063.583728690006,0.0,539.751,541.83,542.224,542.8375000000002,547.692,542.749,539.752,-0.005521889492196339
17073,4108,3601.5492536400043,0.0,539.586,541.8707499999998,542.8,543.185,545.13,539.752,541.98,0.004127821666246843
17074,3940,3571.413021720009,0.0,540.02,543.0,543.862,544.4259999999998,547.172,541.98,546.094,0.007590686003173609
17075,4384,3163.880954199989,0.0,546.22,547.45,548.74,550.472,553.839,546.729,550.68,0.007226615014019573
17076,2338,1381.836844159994,0.0,544.001,545.924,546.74,548.6,550.8,550.68,546.0,-0.00849858356940501
17077,3425,2349.29145026,0.0,544.244,546.98,547.443,547.864,548.9730000000002,545.999,547.3530000000002,0.002479858021718273
17078,5123,3349.2064481800176,0.0,544.0,545.947,546.758,547.368,548.0,547.3530000000002,547.15,-0.0003708758333291346
17079,4966,3663.0624117100106,0.0,544.881,547.654,549.989,550.69,552.4830000000002,547.15,550.476,0.006078771817600332
17080,4241,2941.080930870009,0.0,547.7819999999998,550.012,551.0,551.559,553.38,550.476,551.25,0.0014060558498463164
17081,4663,3566.771754690019,0.0,550.007,556.3645,557.3,558.0045,560.79,551.25,556.0,0.008616780045351474
17082,2971,1734.0754082699946,0.0,552.266,555.047,556.0,557.286,559.46,556.0,555.4,-0.001079136690647523
17083,2778,1383.7041237400015,0.0,551.91,553.763,554.1395,554.83575,555.966,555.4,552.69,-0.004879366222542173
17084,4512,3088.494604239994,0.0,551.72,555.99,556.7584999999998,557.4,558.854,551.9119999999998,558.0,0.011030744031657573
17085,9930,6768.998057490127,0.0,556.1709999999998,571.9,574.3430000000002,576.4590000000002,586.61,558.303,581.111,0.040852368695851515
17086,4379,4377.651782800009,0.0,576.502,578.997,580.821,581.762,584.77,581.61,577.46,-0.0071353656230119435
17087,3909,3206.599717840028,0.0,572.5,575.1669999999998,577.0,578.11,579.99,579.36,574.1519999999998,-0.008989229494615088
17088,4033,4771.535963840028,0.0,573.941,579.279,580.989,582.528,584.7,575.09,583.35,0.014362969274374431
17089,2741,2171.029630599989,0.0,578.711,583.8009999999998,584.97,585.766,587.562,583.35,582.89,-0.0007885488986029593
17090,2833,1950.64048072999,0.0,581.99,583.99,584.99,585.45,587.0419999999998,582.9,583.99,0.0018699605421170558
17091,4337,3044.8656213800077,0.0,580.119,581.979,582.8,583.62,584.99,583.99,581.6,-0.004092535831092974
17092,4825,4471.962183040017,0.0,578.43,581.0,581.889,582.957,585.345,581.6,581.979,0.0006516506189821509
17093,4308,4538.431028399997,0.0,572.51,575.908,576.9,580.9,582.99,581.24,576.964,-0.007356685706420675
17094,3620,3436.7252262900142,0.0,574.019,577.97,578.5895,579.3240000000002,583.0,576.988,579.653,0.004618813562846998
17095,3089,2671.510853340007,0.0,579.393,582.0,582.737,583.181,584.0,579.653,581.736,0.003593529232144006
17096,5417,6077.825698150071,0.0,581.623,587.48,599.9,601.95,609.632,581.736,602.601,0.035866784933371865
17097,3103,2476.4982357599984,0.0,597.3,599.66,601.0,602.1569999999998,605.88,602.611,600.222,-0.003964414854690688
17098,4267,4214.276324160025,0.0,596.0,598.528,599.92,600.7,601.99,600.222,600.0,-0.000369863150634232
17099,6655,5297.144198510091,0.0,599.981,603.79,604.87,605.8,614.979,600.2,604.26,0.006764411862712338
17100,6737,5885.2106488001145,0.0,604.122,610.5,615.13,619.8,626.0,605.245,621.0,0.026030780923427692
17101,6770,6427.383903210084,0.0,619.811,626.58125,628.751,630.33075,635.12,621.01,630.73,0.0156519218692131
17102,5176,4343.099147749992,0.0,626.22,628.986,630.793,632.02,634.0,630.85,628.025,-0.004478085123246486
17103,9308,7205.409583730324,0.0,627.66,639.97,642.9205,645.7020000000002,650.0,628.165,642.01,0.0220403874778124
17104,7778,4071.204048720026,0.0,626.0,631.51,635.231,638.3240000000002,643.321,643.0,629.0409999999998,-0.021709175738724995
17105,7775,5843.160609760078,0.0,616.51,634.0,637.999,643.0,646.2230000000002,629.0409999999998,634.85,0.009234692174278305
17106,10368,7202.185621490204,0.0,634.394,655.0,658.2,660.0,666.3389999999997,635.56,659.579,0.03779186858833156
17107,7114,4786.491378910041,0.0,648.0,653.9259999999998,655.55,657.5989999999998,669.4989999999998,659.56,669.3639999999998,0.014864455091272759
17108,14742,15358.223944390184,0.0,604.26,625.9019999999998,642.4245,662.135,672.4,669.3639999999998,621.155,-0.07202209858910824
17109,7306,6714.815313850101,0.0,614.254,625.2002500000002,629.549,634.33,638.165,620.38,632.817,0.02004739030916537
17110,3641,2584.593740029995,0.0,621.364,628.5,629.6419999999998,630.54,634.7,632.807,629.47,-0.005273329783014393
17111,4796,3564.17423846002,0.0,625.0,633.123,636.0409999999998,639.5,643.0,630.775,639.0,0.01303951488248587
17112,4550,3038.807136579997,0.0,629.345,634.11025,635.4565,636.35075,640.58,638.6,632.312,-0.009846539304729113
17113,6554,5191.329352519994,0.0,632.0,638.8342500000001,642.799,644.4144999999999,650.411,633.999,643.999,0.0157728955408447
17114,10495,10333.81544812034,0.0,638.5,656.0,661.06,663.1360000000002,669.0,643.999,661.97,0.027905322834352236
17115,6135,4147.952566069991,0.0,651.0,653.4325,655.232,656.623,662.038,661.9,657.7660000000002,-0.006245656443571215
17116,4539,3698.2998305899937,0.0,653.592,658.7269999999999,660.02,661.198,664.262,656.921,661.9989999999998,0.007730001019909162
17117,4277,3785.8358253300044,0.0,643.349,647.98,649.49,652.174,661.9989999999998,661.9989999999998,647.638,-0.021693386243785515
17118,5747,4749.490790800017,0.0,628.033,635.9445000000002,639.1,644.102,648.925,647.63,648.029,0.0006160925219647035
17119,6159,4654.024236690064,0.0,643.14,651.01,653.087,655.0,659.2,648.0,655.59,0.011712962962963012
17120,6818,5382.489981180088,0.0,653.987,659.0,661.0,663.79675,667.99,655.99,660.44,0.006783639994512181
17121,10622,9236.749057950306,0.0,659.0310000000002,675.5,684.0,690.0487499999998,697.39,660.06,692.8939999999999,0.04974396267006022
17122,7879,5905.713188480008,0.0,677.86,692.0,694.63,696.2,699.99,692.785,690.4,-0.0034426265002850684
17123,7748,5277.0098028300345,0.0,685.127,700.0,703.0,705.38275,710.448,690.4,705.5110000000003,0.02188731170336085
17124,4509,2507.7416867899983,0.0,691.0,704.919,705.962,707.49,714.99,705.5110000000003,705.98,0.0006647663891841654
17125,7322,6159.356664150008,0.0,670.01,684.0,688.675,698.2924999999998,710.0,705.98,688.7,-0.024476614068387168
17126,5535,4017.189642560005,0.0,686.54,692.0,695.199,696.9395,701.444,688.681,694.587,0.008575813765734715
17127,10224,6134.270665160043,0.0,689.01,697.948,705.817,707.98,713.5,694.87,705.3989999999999,0.015152474563587263
17128,7082,5635.52451500003,0.0,692.1,698.50775,701.8035,703.25,707.699,705.3989999999999,702.936,-0.003491640901106824
17129,7262,4780.4904652300065,0.0,692.1,697.99,700.0,701.44,705.0,702.937,700.7869999999997,-0.003058595578267068
17130,5872,3827.742686650041,0.0,691.306,695.5147500000003,696.825,698.06625,702.4889999999997,700.7869999999997,701.0,0.0003039439943953107
17131,4127,2903.113522490014,0.0,685.22,691.5315,694.5989999999997,696.4760000000001,702.679,702.378,694.4639999999997,-0.01126743719193985
17132,3829,1828.70480652,0.0,688.1,693.6110000000001,695.909,697.0,699.11,694.4680000000003,691.4789999999997,-0.004304014007845718
17133,5415,3596.2108311000097,0.0,689.0,692.9815000000001,694.331,695.8760000000001,698.5,691.4789999999997,694.311,0.004095569062835366
17134,6060,3652.9842530300048,0.0,690.0,693.3245000000002,693.8889999999999,694.23,695.99,692.83,690.9989999999997,-0.002642783944113792
17135,6206,4841.864804530047,0.0,689.862,699.94,701.0,702.7322500000002,703.83,690.9989999999997,701.8,0.01563099223009046
17136,5845,4847.779824480028,0.0,699.301,707.008,708.715,710.36,712.55,701.8,707.8889999999999,0.00867626104303212
17137,8558,7485.9107075100355,0.0,706.617,721.482,724.9889999999997,727.5357499999997,736.0,707.8889999999999,728.937,0.029733475163479187
17138,4292,3129.461642740013,0.0,713.1,719.0,721.9994999999999,724.0,729.9760000000001,729.975,722.17,-0.010692146991335406
17139,4572,2969.6059944900035,0.0,719.28,724.1,725.2715000000002,728.2050000000003,735.12,723.288,732.8810000000003,0.013263043213768654
17140,10268,7308.359277220147,0.0,702.0,708.1239999999997,710.51,715.8760000000003,735.12,732.8860000000003,706.4780000000003,-0.036032889153292606
17141,9985,5358.165999510091,0.0,704.24,713.3560000000001,715.9889999999997,717.01,720.0,704.687,717.717,0.018490478751559163
17142,7135,4193.759085800025,0.0,711.944,718.797,720.6089999999997,721.821,724.842,717.7410000000001,717.94,0.000277258788337235
17143,6762,5275.61779112003,0.0,712.95,720.86025,724.9894999999998,728.0,729.98,719.5830000000003,724.78,0.007222238435315536
17144,5016,3439.9752048599958,0.0,724.311,730.98,732.8579999999997,733.8,735.7,724.78,733.96,0.012665912414801821
17145,3393,2548.174288540008,0.0,732.6110000000001,735.82,736.3810000000003,736.9860000000001,738.2,733.959,734.885,0.0012616508551568204
17146,4223,3021.707930959992,0.0,723.597,727.9775000000003,729.712,730.2335,735.1210000000003,734.711,731.2689999999999,-0.004684835261756147
17147,6471,4404.228382960039,0.0,730.57,735.757,738.523,740.0,743.45,731.2689999999999,736.99,0.007823386469274806
17148,5784,4254.494196529983,0.0,727.19,736.89,738.31,739.0882500000004,743.311,736.1110000000001,736.33,0.00029750947886927003
17149,5613,3784.130426020005,0.0,730.6039999999997,735.3989999999999,738.567,739.6,740.87,736.44,740.5,0.005513008527510653
17150,7034,4015.5258486001667,0.0,739.752,743.9892499999999,746.988,748.299,750.82,740.5,747.23,0.009088453747467952
17151,4943,3960.175272020017,0.0,746.06,749.99,751.69,752.3,756.7180000000003,747.24,752.76,0.0073871848402119545
17152,4124,3234.1134944800206,0.0,751.81,759.02,759.9110000000003,760.3989999999999,762.3,752.75,759.8,0.009365659249418738
17153,3639,1898.7476072099814,0.0,752.79,756.314,756.944,759.14,760.98,759.8,758.9689999999997,-0.001093708870755784
17154,5128,3867.25904931004,0.0,756.8,761.187,763.0,763.977,765.342,758.95,764.98,0.007945187430001941
17155,6683,4801.704643310008,0.0,761.2310000000001,767.888,769.799,770.9889999999997,779.0,764.98,776.9889999999997,0.015698449632669708
17156,8074,8702.549901380047,0.0,774.0,781.47,791.99,794.695,800.0,775.5010000000003,800.0,0.03159119072702636
17157,11364,12075.538311019991,0.0,797.29,821.541,826.5424999999997,829.5,839.9,799.9989999999997,824.9989999999997,0.031250039062548834
17158,15799,16890.22137725995,0.0,824.66,857.6890000000002,865.98,872.2065000000003,889.712,824.924,884.179,0.07183085957009372
17159,7141,6637.848959870028,0.0,845.967,855.182,861.16,871.85,888.8589999999997,884.07,857.74,-0.029782709513952562
17160,7917,7981.015366230049,0.0,812.0,825.5369999999997,833.84,844.9989999999997,861.449,857.7289999999997,856.9889999999997,-0.0008627433606652093
17161,6770,4871.0943875100465,0.0,850.0,858.801,862.76,865.76875,874.46,856.97,863.84,0.008016616684364684
17162,9338,7979.292957150031,0.0,856.835,876.64,889.9789999999997,894.5659999999998,899.79,862.04,893.998,0.037072525636861496
17163,14400,13817.22412701991,0.0,891.953,915.0,921.6395,930.01,939.9889999999999,894.0,937.1110000000001,0.04822259507829976
17164,11803,8751.883921120165,0.0,907.5,923.0,928.0010000000001,933.554,940.0,938.188,926.15,-0.012831117004267813
17165,12150,9992.956710070024,0.0,881.03,899.696,907.2,912.7810000000001,926.15,926.148,914.328,-0.012762539032638466
17166,4732,3639.167694560022,0.0,895.0,906.0,909.98,913.368,919.85,914.327,914.6,0.0002985802672348345
17167,7032,6509.071534759975,0.0,907.83,926.997,940.0,946.873,953.899,916.938,946.754,0.03251692044609332
17168,13342,10359.898811380024,0.0,943.0,962.0,970.434,975.998,984.0110000000001,947.21,971.76,0.025918222991733568
17169,13489,7976.855283090035,0.0,960.2,976.01,979.2869999999999,980.898,995.9,972.96,994.01,0.021635010689031363
17170,28594,21457.3319013595,0.0,993.069,1031.41875,1044.9389999999999,1067.0,1089.0,994.01,1069.6,0.07604551262059729
17171,37714,33117.82199158924,0.0,895.2,914.0,946.15,1030.629,1087.43,1069.777,948.8,-0.11308618525169273
17172,24451,24215.029601489445,0.0,827.72,850.9960000000003,866.887,895.58,978.9989999999999,948.8,852.69,-0.10129637436762216
17173,18223,19180.75792169981,0.0,771.0,800.1110000000001,831.0,845.1410000000003,862.117,852.69,862.117,0.01105560051132288
17174,10856,8219.53862732012,0.0,844.23,862.2417499999998,871.99,880.01025,891.84,862.426,868.9989999999997,0.0076215234698393105
17175,9874,7449.442525430099,0.0,831.691,847.89,852.6885,858.8787499999999,868.0,868.0,858.0,-0.01152073732718894
17176,7167,5309.588049870059,0.0,854.3810000000003,862.1110000000001,864.99,867.8794999999997,874.0,858.824,863.612,0.005575065438320321
17177,25749,24876.273258169655,0.0,741.0,760.13,787.21,822.6110000000001,876.0,865.0,749.216,-0.1338543352601156
17178,16579,18424.713841380184,0.0,716.312,729.003,739.998,762.0,791.22,750.998,764.99,0.018631208072458195
17179,11165,11167.617069690166,0.0,737.78,758.9010000000003,765.566,781.0010000000003,791.22,764.99,783.497,0.024192473104223518
17180,7023,5603.219552620043,0.0,763.113,778.216,785.997,789.7684999999999,797.3,783.525,770.93,-0.016074790210905878
17181,4729,3263.6573208799987,0.0,765.0,772.0,774.99,777.456,783.3689999999997,770.93,777.9889999999997,0.0091564733503687
17182,7130,6631.9242633600625,0.0,770.1110000000001,786.0,789.37,790.97,799.0,777.9889999999997,792.666,0.018865305293520047
17183,14579,12539.418264530026,0.0,790.4960000000003,834.0210000000003,839.113,848.5,859.0,794.2739999999999,853.4839999999997,0.07454606344913697
17184,12633,11921.55488482004,0.0,803.28,819.3389999999997,826.02,842.0,860.0,853.485,843.0,-0.012284925921369459
